Jugador,Equipo,Pos,Precio
Elías Gómez,Vélez Sarsfield,DEF,2300000
Francisco Pizzini,Vélez Sarsfield,DEL,3600000
Braian Romero,Vélez Sarsfield,DEL,4000000
Claudio Aquino,Vélez Sarsfield,VOL,5000000
Tomás Marchiori,Vélez Sarsfield,ARQ,3100000
Agustín Bouzat,Vélez Sarsfield,VOL,1500000
Thiago Fernández,Vélez Sarsfield,DEL,1000000
Christian Ordoñez,Vélez Sarsfield,VOL,1000000
Joaquín García,Vélez Sarsfield,DEF,1700000
Valentín Gómez,Vélez Sarsfield,DEF,2000000
Emanuel Mammana,Vélez Sarsfield,DEF,3000000
Damián Fernández,Vélez Sarsfield,DEF,1300000
Patricio Pernicone,Vélez Sarsfield,DEF,400000
Tomás Guidara,Vélez Sarsfield,DEF,2500000
Jalil Elías,Vélez Sarsfield,VOL,2800000
Matías Pellegrini,Vélez Sarsfield,DEL,2000000
Aaron Quirós,Vélez Sarsfield,DEF,3000000
Leonel Roldán,Vélez Sarsfield,VOL,300000
Randall Rodríguez,Vélez Sarsfield,ARQ,1000000
Michael Santos,Vélez Sarsfield,DEL,4000000
Alejo Sarco,Vélez Sarsfield,DEL,800000
Rodrigo Piñeiro,Vélez Sarsfield,DEL,1500000
Juan Ignacio Méndez,Vélez Sarsfield,VOL,1000000
Agustín Lagos,Vélez Sarsfield,DEF,300000
Álvaro Montoro,Vélez Sarsfield,DEL,900000
Lautaro Garzón,Vélez Sarsfield,ARQ,600000
Maher Carrizo,Vélez Sarsfield,DEL,500000
Santiago Cáseres,Vélez Sarsfield,VOL,1700000
Lenny Lobato,Vélez Sarsfield,DEL,800000
Tomás Cavanagh,Vélez Sarsfield,DEF,600000
Francisco Montoro,Vélez Sarsfield,DEL,500000
Gianluca Benjamín,Vélez Sarsfield,DEL,300000
Leonardo Jara,Vélez Sarsfield,DEF,1000000
Isaías Andrada,Vélez Sarsfield,DEF,300000
Felipe Bussio,Vélez Sarsfield,VOL,300000
Elías Cabrera,Vélez Sarsfield,DEL,300000
Jano Gordon,Vélez Sarsfield,DEF,300000
Maximiliano Porcel,Vélez Sarsfield,VOL,300000
Thiago Silvero,Vélez Sarsfield,DEF,300000
Thiago Vecino,Vélez Sarsfield,DEL,1000000
Walter Mazzantti,Huracán,DEL,3000000
Lucas Carrizo,Huracán,DEF,1900000
Rodrigo Echeverría,Huracán,VOL,3300000
Hernán Galíndez,Huracán,ARQ,3000000
William Alarcón,Huracán,VOL,2000000
Rodrigo Cabral,Huracán,DEL,2000000
Fabio Pereyra,Huracán,DEF,2200000
Hernán De La Fuente,Huracán,DEF,1000000
Guillermo Benítez,Huracán,DEF,1900000
Federico Fattori,Huracán,VOL,2400000
Fernando Tobio,Huracán,DEF,3300000
Héctor Fértoli,Huracán,VOL,3000000
César Ibáñez,Huracán,DEF,1000000
Lucas Souto,Huracán,DEF,1800000
Sebastián Ramírez,Huracán,DEL,300000
Eric Ramírez,Huracán,DEL,1600000
Ignacio Pussetto,Huracán,DEL,5000000
Ramón Ábila,Huracán,DEL,2000000
Sebastián Meza,Huracán,ARQ,2000000
Agustín Toledo,Huracán,VOL,1000000
Alan Soñora,Huracán,VOL,2000000
Guillermo Burdisso,Huracán,DEF,2000000
Pablo Siles,Huracán,VOL,1000000
Franco Alfonso,Huracán,DEL,1300000
Leandro Garate,Huracán,DEL,1000000
Marcelo Pérez,Huracán,DEL,1000000
Franco Watson,Huracán,VOL,1000000
Andrés Roa,Huracán,VOL,2000000
Matías Gómez,Huracán,DEL,300000
Ignacio Campo,Huracán,DEF,300000
Nicolás Cordero,Huracán,DEL,600000
Leandro Figueredo,Huracán,DEF,300000
Guido Herrera,Talleres,ARQ,5000000
Gastón Benavídez,Talleres,DEF,2800000
Federico Girotti,Talleres,DEL,4000000
Miguel Navarro,Talleres,DEF,1100000
Juan Portillo,Talleres,DEF,2600000
Diego Ortegoza,Talleres,VOL,2500000
Rubén Botta,Talleres,VOL,6000000
Matías Galarza,Talleres,VOL,3800000
Juan Camilo Portilla,Talleres,VOL,1500000
Matías Catalán,Talleres,DEF,3400000
Marcos Portillo,Talleres,VOL,1300000
Lucas Suárez,Talleres,DEF,1600000
Bruno Barticciotto,Talleres,DEL,1500000
Alejandro Martínez,Talleres,DEL,3000000
Valentín Depietri,Talleres,DEL,1500000
Kevin Mantilla,Talleres,DEF,2500000
Blas Riveros,Talleres,DEF,1500000
Ramiro Ruiz,Talleres,DEL,2100000
Juan Rodríguez,Talleres,DEF,2600000
Franco Moyano,Talleres,VOL,2000000
Cristian Tarragona,Talleres,DEL,4000000
Alex Vigo,Talleres,DEF,2300000
Matías Esquivel,Talleres,VOL,2900000
Ramón Sosa,Talleres,DEL,5500000
Gustavo Bou,Talleres,DEL,4000000
Sebastián Palacios,Talleres,DEL,2800000
Lautaro Morales,Talleres,ARQ,1600000
Gustavo Albarracín,Talleres,VOL,300000
Matías Galarza Fonda,Talleres,VOL,1000000
Luis Sequeira,Talleres,VOL,1000000
Nahuel Bustos,Talleres,DEL,3000000
Imanol Segovia,Talleres,DEF,300000
Diego Barrera,Talleres,VOL,300000
Jeremías Gallard,Talleres,VOL,300000
Francisco Pozzo,Talleres,DEL,400000
José Romero,Talleres,DEL,500000
Franco Saavedra,Talleres,VOL,300000
Gonzalo Requena,Instituto,DEF,500000
Manuel Roffo,Instituto,ARQ,2000000
Gastón Lodico,Instituto,VOL,2900000
Damián Puebla,Instituto,DEL,1000000
Jonás Acevedo,Instituto,VOL,2300000
Fernando Alarcón,Instituto,DEF,3500000
Nicolás Dubersarsky,Instituto,VOL,600000
Giuliano Cerato,Instituto,DEF,1200000
Lucas Rodríguez,Instituto,DEF,2300000
Ignacio Russo,Instituto,DEL,1000000
Santiago Rodriguez,Instituto,DEL,2000000
Gregorio Rodríguez,Instituto,DEL,600000
Jonathan Bay,Instituto,DEF,2000000
Facundo Suárez,Instituto,DEL,800000
Juan Franco Arrellaga,Instituto,DEF,300000
Stéfano Moreyra,Instituto,VOL,600000
Miguel Brizuela,Instituto,DEF,1200000
Víctor Cabrera,Instituto,DEF,2000000
Franco Díaz,Instituto,VOL,1000000
Brian Cuello,Instituto,VOL,1400000
Damián Batallini,Instituto,DEL,2900000
Jeremías Lázaro,Instituto,DEL,300000
Silvio Romero,Instituto,DEL,3800000
Rodrigo Pérez,Instituto,VOL,700000
Francesco Lo Celso,Instituto,VOL,900000
Nicolás Barrientos,Instituto,VOL,300000
Emanuel Bilbao,Instituto,ARQ,300000
Lautaro Carrera,Instituto,DEF,300000
Matías Klimowicz,Instituto,DEL,300000
Guido Mainero,Instituto,DEL,500000
Joaquín Papaleo,Instituto,ARQ,1000000
Marcos Peano,Instituto,ARQ,1000000
Hugo Rojas,Instituto,VOL,300000
Matías Romero,Instituto,VOL,300000
Franco Pardo,Unión,DEF,1000000
Mauro Pittón,Unión,VOL,2800000
Thiago Cardozo,Unión,ARQ,1000000
Adrián Balboa,Unión,DEL,1800000
Bruno Pittón,Unión,DEF,3100000
Claudio Corvalán,Unión,DEF,2800000
Lautaro Vargas,Unión,DEF,300000
Nicolás Orsini,Unión,DEL,2000000
Simón Rivero,Unión,VOL,700000
Nicolás Paz,Unión,DEF,900000
Joaquín Mosqueira,Unión,VOL,300000
Mauro Luna Diale,Unión,VOL,1800000
Enzo Martín Roldán,Unión,VOL,1000000
Miguel Ángel Torrén,Unión,DEF,3700000
Federico Vera,Unión,DEF,2000000
Javier Morales,Unión,DEL,2100000
Juan Ludueña,Unión,DEF,300000
Lucas Gamba,Unión,DEL,4500000
Mateo Del Blanco,Unión,DEF,900000
Jerónimo Domina,Unión,VOL,1600000
Dante Campisi,Unión,ARQ,1000000
Patricio Tanda,Unión,VOL,700000
Valentín Fascendini,Unión,DEF,500000
Francisco Gerometta,Unión,DEF,2500000
Lionel Verde,Unión,VOL,300000
Tiago Banega,Unión,VOL,1000000
Rafael Profini,Unión,DEF,300000
Lucas Meuli,Unión,ARQ,300000
Francisco Pumpido,Unión,VOL,300000
Tomás Durso,Atlé Tucumán,ARQ,1300000
Adrián Guillermo Sánchez,Atlé Tucumán,VOL,1600000
Nicolás Romero,Atlé Tucumán,DEF,1500000
Renzo Tesuri,Atlé Tucumán,VOL,1800000
Guillermo Acosta,Atlé Tucumán,VOL,2400000
Mateo Bajamich,Atlé Tucumán,DEL,2000000
Juan Infante,Atlé Tucumán,DEF,1800000
Matías De los Santos,Atlé Tucumán,DEF,2300000
Moisés Brandán,Atlé Tucumán,DEF,600000
Joaquín Pereyra,Atlé Tucumán,VOL,4500000
Marcelo Estigarribia,Atlé Tucumán,DEL,2200000
Luis Miguel Rodríguez,Atlé Tucumán,DEL,4300000
Mateo Coronel,Atlé Tucumán,DEL,3500000
Francisco Flores,Atlé Tucumán,DEF,900000
Franco Nicola,Atlé Tucumán,VOL,300000
Agustín Lagos,Atlé Tucumán,DEF,400000
Matías Orihuela,Atlé Tucumán,DEF,1700000
Gianluca Ferrari,Atlé Tucumán,DEF,1200000
Justo Giani,Atlé Tucumán,VOL,1600000
Néstor Breitenbruch,Atlé Tucumán,DEF,1200000
Gino Peruzzi,Atlé Tucumán,DEF,2200000
Nicolás Castro,Atlé Tucumán,VOL,1900000
Rodrigo Iñaki Melo,Atlé Tucumán,VOL,1600000
Francisco Bonfiglio,Atlé Tucumán,DEL,800000
Tomás Castro,Atlé Tucumán,VOL,2100000
Nicolás Servetto,Atlé Tucumán,DEL,2900000
Julian Carrasco,Atlé Tucumán,VOL,300000
José Devecchi,Atlé Tucumán,ARQ,2000000
Lautaro Godoy,Atlé Tucumán,VOL,500000
Juan González,Atlé Tucumán,ARQ,600000
Rodrigo Morales,Atlé Tucumán,DEF,300000
Sergio Ortíz,Atlé Tucumán,VOL,300000
Paulo Díaz,River Plate,DEF,5400000
Franco Armani,River Plate,ARQ,5900000
Santiago Simón,River Plate,VOL,3000000
Miguel Borja,River Plate,DEL,6000000
Leandro González Pirez,River Plate,DEF,4000000
Facundo Colidio,River Plate,DEL,5000000
Pablo Solari,River Plate,DEL,4500000
Enzo Díaz,River Plate,DEF,4500000
Claudio Echeverri,River Plate,VOL,5000000
Matías Kranevitter,River Plate,VOL,3000000
Milton Casco,River Plate,DEF,2500000
Franco Mastantuono,River Plate,VOL,3000000
Manuel Lanzini,River Plate,VOL,4000000
Ignacio Fernández,River Plate,VOL,4500000
Nicolas Fonseca,River Plate,VOL,2500000
Germán Pezzella,River Plate,DEF,6000000
Fabricio Bustos,River Plate,DEF,4300000
Rodrigo Aliendro,River Plate,VOL,4500000
Marcos Acuña,River Plate,DEF,6500000
Ezequiel Barco,River Plate,VOL,6200000
Agustín Sant'Anna,River Plate,DEF,3200000
Felipe Peña,River Plate,VOL,2000000
Maximiliano Meza,River Plate,VOL,4900000
Adam Bareiro,River Plate,DEL,5000000
Sebastián Boselli,River Plate,DEF,1000000
Jeremías Ledesma,River Plate,ARQ,4600000
Federico Gattoni,River Plate,DEF,3500000
Rodrigo Villagra,River Plate,VOL,4700000
Ezequiel Centurión,River Plate,ARQ,1000000
Ramiro Funes Mori,River Plate,DEF,2000000
Agustín Ruberto,River Plate,DEL,2000000
Agustín Palavecino,River Plate,VOL,3600000
Héctor David Martínez,River Plate,DEF,3500000
Ian Subiabre,River Plate,VOL,700000
Santiago Lencina,River Plate,DEL,300000
Daniel Zabala,River Plate,DEF,800000
Santiago Beltrán,River Plate,ARQ,300000
Franco Carboni,River Plate,DEF,500000
Marcelo Herrera,River Plate,DEF,1500000
Lucas Lavagnino,River Plate,ARQ,300000
Santiago Sosa,Racing Club,DEF,5000000
Gastón Martirena,Racing Club,DEF,2600000
Gabriel Arias,Racing Club,ARQ,4900000
Agustín Almendra,Racing Club,VOL,3500000
Maximiliano Salas,Racing Club,DEL,3500000
Adrián Martínez,Racing Club,DEL,6500000
Gabriel Rojas,Racing Club,DEF,3400000
Juan Nardoni,Racing Club,VOL,3900000
Marco Di Cesare,Racing Club,DEF,3000000
Santiago Quiros,Racing Club,DEF,600000
Nazareno Colombo,Racing Club,DEF,3500000
Roger Martínez,Racing Club,DEL,5200000
Johan Carbonero,Racing Club,DEL,6000000
Baltasar Gallego,Racing Club,VOL,3000000
Agustín Urzi,Racing Club,VOL,2500000
Bruno Zuculini,Racing Club,VOL,3500000
Leonardo Sigali,Racing Club,DEF,4000000
Facundo Mura,Racing Club,DEF,3300000
Juan Quintero,Racing Club,VOL,5800000
Agustín García Basso,Racing Club,DEF,1500000
Facundo Cambeses,Racing Club,ARQ,4000000
Juan Manuel Elordi,Racing Club,DEF,1100000
Santiago Solari,Racing Club,DEL,2900000
Germán Conti,Racing Club,DEF,3000000
Martín Barrios,Racing Club,VOL,1700000
David González,Racing Club,VOL,600000
Iván Pillud,Racing Club,DEF,1000000
Matías Acevedo,Racing Club,VOL,300000
Ignacio Galván,Racing Club,DEF,300000
Tobías Rubio,Racing Club,DEF,300000
Matías Bergara,Racing Club,VOL,300000
Ramiro Degregorio,Racing Club,DEL,300000
Gonzalo Escudero,Racing Club,DEF,300000
Francisco Gómez,Racing Club,ARQ,300000
Roberto León,Racing Club,ARQ,500000
Leonel Miranda,Racing Club,VOL,1000000
Pedro Paredes,Racing Club,VOL,300000
Luciano Vietto,Racing Club,DEL,5000000
Esteban Rolón,Belgrano,VOL,2000000
Francisco González,Belgrano,VOL,2400000
Alejandro Rébola,Belgrano,DEF,2000000
Juan Velazquez,Belgrano,DEF,1000000
Mariano Troilo,Belgrano,DEF,600000
Franco Jara,Belgrano,DEL,3900000
Facundo Quignon,Belgrano,VOL,1600000
Gabriel Compagnucci,Belgrano,DEF,1500000
Juan Barinaga,Belgrano,DEF,3000000
Nicolás Fernández,Belgrano,DEL,4800000
Juan Espínola,Belgrano,ARQ,1200000
Santiago Longo,Belgrano,VOL,2000000
Agustín Baldi,Belgrano,DEF,700000
Rafael Marcelo Delgado,Belgrano,DEF,2700000
Bryan Reyna,Belgrano,DEL,1900000
Matias Moreno,Belgrano,DEF,1200000
Matías Suárez,Belgrano,DEL,3000000
Ignacio Chicco,Belgrano,ARQ,1200000
Nahuel Losada,Belgrano,ARQ,4000000
Pablo Chavarría,Belgrano,DEL,1000000
Anibal Leguizamón,Belgrano,DEF,1200000
Nicolás Meriano,Belgrano,DEF,800000
Facundo Lencioni,Belgrano,VOL,600000
Gerónimo Heredia,Belgrano,DEF,300000
Francisco Facello,Belgrano,DEF,300000
Matías Marín,Belgrano,VOL,900000
Ramiro Hernandes,Belgrano,VOL,300000
Lucas Bustos,Belgrano,VOL,300000
Ignacio Tapia,Belgrano,VOL,300000
Máximo Oses,Belgrano,DEL,300000
Lucas Menossi,Belgrano,VOL,4000000
Jeremías Lucco,Belgrano,DEL,1300000
Lucas Bernabéu,Belgrano,DEF,300000
Ariel Rojas,Belgrano,VOL,1900000
Franco Rami,Belgrano,VOL,300000
Lucas Argayo,Belgrano,ARQ,300000
Mirko Bonfigli,Belgrano,VOL,300000
Matías Daniele,Belgrano,ARQ,300000
Santiago Ferez,Belgrano,ARQ,300000
Matías García,Belgrano,VOL,300000
Juan Herrera,Belgrano,DEF,300000
Gonzalo Maffini,Belgrano,DEF,300000
Matías Palavecino,Belgrano,VOL,300000
Lúcio Velazco,Belgrano,DEF,300000
Gonzalo Zelarayán,Belgrano,DEL,300000
Miguel Merentiel,Boca Juniors,DEL,6000000
Lautaro Blanco,Boca Juniors,DEF,4500000
Sergio Romero,Boca Juniors,ARQ,4000000
Guillermo Matías Fernández,Boca Juniors,VOL,4000000
Kevin Zenon,Boca Juniors,VOL,5300000
Cristian Medina,Boca Juniors,VOL,5000000
Luis Advíncula,Boca Juniors,DEF,5700000
Cristian Lema,Boca Juniors,DEF,4000000
Edinson Cavani,Boca Juniors,DEL,6500000
Lautaro Di Lollo,Boca Juniors,DEF,500000
Tomás Belmonte,Boca Juniors,VOL,3500000
Aaron Anselmino,Boca Juniors,DEF,3200000
Gary Medel,Boca Juniors,DEF,3000000
Marcos Rojo,Boca Juniors,DEF,4000000
Milton Giménez,Boca Juniors,DEL,4300000
Jorge Figal,Boca Juniors,DEF,4500000
Brian Aguirre,Boca Juniors,DEL,3800000
Ezequiél Fernández,Boca Juniors,VOL,5100000
Marcelo Saracchi,Boca Juniors,DEF,3000000
Ignacio Miramon,Boca Juniors,VOL,3500000
Exequiel Zeballos,Boca Juniors,DEL,4500000
Agustín Martegani,Boca Juniors,VOL,2500000
Leandro Brey,Boca Juniors,ARQ,700000
Milton Delgado,Boca Juniors,VOL,300000
Juan Barinaga,Boca Juniors,DEF,2000000
Luca Langoni,Boca Juniors,DEL,4300000
Jabes Saralegui,Boca Juniors,VOL,800000
Mateo Mendía,Boca Juniors,DEF,300000
Lucas Janson,Boca Juniors,DEL,2500000
Vicente Taborda,Boca Juniors,VOL,1000000
Frank Fabra,Boca Juniors,DEF,3000000
Julián Ceballos,Boca Juniors,VOL,400000
Dylan Gorosito,Boca Juniors,DEF,400000
Norberto Briasco,Boca Juniors,VOL,1000000
Iker Zufiaurre,Boca Juniors,DEL,300000
Jorman Campuzano,Boca Juniors,VOL,2500000
Walter Molas,Boca Juniors,DEF,300000
Mauricio Benítez,Boca Juniors,VOL,400000
Ezequiel Bullaude,Boca Juniors,VOL,1000000
Santiago Dalmasso,Boca Juniors,VOL,300000
Javier Hernán García,Boca Juniors,ARQ,2000000
Juan Payal,Boca Juniors,DEL,300000
Juan Ramírez,Boca Juniors,VOL,1500000
Ignacio Rodríguez,Boca Juniors,DEL,500000
Joaquín Ruíz,Boca Juniors,VOL,300000
Ignacio Arce,Deportivo Riestra,ARQ,3000000
Nicolás Sansotre,Deportivo Riestra,DEF,700000
Alan Barrionuevo,Deportivo Riestra,DEF,1500000
Jonathan Herrera,Deportivo Riestra,DEL,3500000
Pablo Monje,Deportivo Riestra,VOL,300000
Pedro Ramírez,Deportivo Riestra,DEF,500000
Nicolás Caro,Deportivo Riestra,DEF,1000000
Milton Céliz,Deportivo Riestra,VOL,2000000
Jonatan Goitía,Deportivo Riestra,VOL,600000
Guillermo Pereira,Deportivo Riestra,VOL,1000000
Brían Sánchez,Deportivo Riestra,VOL,700000
Antony Alonso,Deportivo Riestra,DEL,400000
Rodrigo Sayavedra,Deportivo Riestra,DEF,500000
