Jugador,Equipo,Pos,Precio
Gustavo Fernández,Deportivo Riestra,DEL,1300000
Jonathan Goya,Deportivo Riestra,VOL,500000
Gonzalo Bravo,Deportivo Riestra,VOL,800000
Nicolás Benegas,Deportivo Riestra,DEL,1100000
Nicolas Dematei,Deportivo Riestra,DEF,800000
Yaison Murillo,Deportivo Riestra,DEF,900000
Leonardo Landriel,Deportivo Riestra,VOL,700000
Alexander Díaz,Deportivo Riestra,DEL,1500000
Maximiliano Rodríguez,Deportivo Riestra,DEF,800000
Delfor Minervino,Deportivo Riestra,DEF,600000
Tomás Villoldo,Deportivo Riestra,DEF,400000
Walter Acuña,Deportivo Riestra,DEL,900000
Maximiliano Brito,Deportivo Riestra,DEL,600000
Cristian Paz,Deportivo Riestra,DEF,600000
José Méndez,Deportivo Riestra,DEL,600000
Walter Rodríguez,Deportivo Riestra,VOL,1000000
Mario Sanabria,Deportivo Riestra,VOL,700000
Rodrigo Cavallera,Deportivo Riestra,DEF,400000
Jaime Barceló,Deportivo Riestra,ARQ,300000
Gustavo Benítez,Deportivo Riestra,DEF,500000
Joaquín Borja,Deportivo Riestra,VOL,800000
Juan Dobboletta,Deportivo Riestra,ARQ,300000
Ramón Gonzalez,Deportivo Riestra,DEL,300000
Nahuel Iribarren,Deportivo Riestra,DEF,300000
Jeremías James,Deportivo Riestra,DEF,900000
Rodrigo Saracho,Deportivo Riestra,ARQ,1100000
Matías Mansilla,Estudiantes,ARQ,2800000
Tiago Palacios,Estudiantes,DEL,2700000
Luciano Lollo,Estudiantes,DEF,3000000
Enzo Pérez,Estudiantes,VOL,4200000
Santiago Ascacíbar,Estudiantes,VOL,3900000
Guido Carrillo,Estudiantes,DEL,5000000
Pablo Piatti,Estudiantes,VOL,3600000
Eric Meza,Estudiantes,DEF,3200000
Edwuin Cetré,Estudiantes,DEL,3300000
Gastón Benedetti,Estudiantes,DEF,1800000
Facundo Rodríguez,Estudiantes,DEF,1400000
José Sosa,Estudiantes,VOL,2000000
Eros Mancuso,Estudiantes,DEF,2500000
Federico Fernández,Estudiantes,DEF,3000000
Luciano Giménez,Estudiantes,DEL,2200000
Santiago Arzamendia,Estudiantes,DEF,2500000
Gabriel Neves,Estudiantes,VOL,4400000
Sebastián Boselli,Estudiantes,DEF,3600000
Javier Marcelo Correa,Estudiantes,DEL,3000000
Alexis Manyoma,Estudiantes,VOL,1000000
Fernando Zuqui,Estudiantes,VOL,2500000
Zaid Romero,Estudiantes,DEF,3000000
Santiago Flores,Estudiantes,DEF,1500000
Nicolás Fernández,Estudiantes,DEF,300000
Bautista Kociubinski,Estudiantes,VOL,800000
Román Gómez,Estudiantes,DEF,300000
Mauro Méndez,Estudiantes,DEL,2800000
Nehuén Benedetti,Estudiantes,VOL,400000
Fabricio Pérez,Estudiantes,VOL,300000
Joaquín Burgos,Estudiantes,VOL,300000
Emanuel Dall'Aglio,Estudiantes,DEF,500000
Franco Zapiola,Estudiantes,DEL,1000000
Matías Contrera,Estudiantes,DEL,300000
Axel Atum,Estudiantes,DEL,600000
Ezequiel Naya,Estudiantes,DEF,300000
Mikel Amondarain,Estudiantes,VOL,300000
Rodrigo Borzone,Estudiantes,ARQ,300000
Lucas Cornejo,Estudiantes,VOL,300000
Fabricio Iacovich,Estudiantes,ARQ,900000
Joaquín Pereyra,Estudiantes,DEF,300000
Valente Pierani,Estudiantes,DEF,300000
Benjamín Sagües,Estudiantes,DEL,300000
Javier Urzúa,Estudiantes,VOL,300000
Juan Zozaya,Estudiantes,ARQ,300000
Bruno Leyes,Godoy Cruz,VOL,1500000
Franco Petroli,Godoy Cruz,ARQ,2100000
Lucas Arce,Godoy Cruz,DEF,2400000
Vicente Poggi,Godoy Cruz,VOL,1200000
Pier Barrios,Godoy Cruz,DEF,3100000
Federico Rasmussen,Godoy Cruz,DEF,3000000
Facundo Altamira,Godoy Cruz,DEL,300000
Daniel Barrea,Godoy Cruz,DEL,800000
Roberto Nicolás Fernández,Godoy Cruz,VOL,1900000
Salomón Rodríguez,Godoy Cruz,DEL,3000000
Elías Pereyra,Godoy Cruz,DEF,1200000
Martín Luciano,Godoy Cruz,DEF,500000
Silvio Ulariaga,Godoy Cruz,DEL,300000
Juan Bautista Cejas,Godoy Cruz,DEL,900000
Gonzalo Abrego,Godoy Cruz,VOL,2300000
Martín Pino,Godoy Cruz,DEL,600000
Mateo Mendoza,Godoy Cruz,DEF,300000
Juan Pérez,Godoy Cruz,VOL,500000
Thomas Galdames,Godoy Cruz,DEF,2700000
Gastón Emanuel Moreyra,Godoy Cruz,VOL,600000
Santino Andino,Godoy Cruz,DEL,300000
Facundo Ardiles,Godoy Cruz,DEF,400000
Tomás Conechny,Godoy Cruz,DEL,2300000
Mariano Santiago,Godoy Cruz,VOL,400000
Facundo Butti,Godoy Cruz,DEF,600000
Roberto Ramírez,Godoy Cruz,ARQ,900000
Brian Salvareschi,Godoy Cruz,DEF,2200000
Julián Eseiza,Godoy Cruz,DEL,500000
Tomás Badaloni,Godoy Cruz,DEL,2400000
Cristian Torres,Godoy Cruz,VOL,900000
Manuel Guillén,Godoy Cruz,DEF,600000
Marcos Montiel,Godoy Cruz,VOL,800000
Enzo Briones,Godoy Cruz,VOL,300000
Agustín Villalobos,Godoy Cruz,VOL,300000
Santiago Martínez,Godoy Cruz,VOL,400000
Luciano Cingolani,Godoy Cruz,VOL,600000
Juan Andrada,Godoy Cruz,VOL,1000000
Lucio Falasco,Godoy Cruz,VOL,300000
Alexis González,Godoy Cruz,DEL,700000
Juan Morán,Godoy Cruz,DEF,300000
Luciano Pascual,Godoy Cruz,DEL,300000
Edilson Salinas,Godoy Cruz,ARQ,300000
Rodrigo Castillo,Gimnasia–LP,DEL,900000
Juan Pintado,Gimnasia–LP,DEF,900000
Yonathan Cabral,Gimnasia–LP,DEF,2000000
Leonardo Morales,Gimnasia–LP,DEF,4600000
Lucas Castro,Gimnasia–LP,VOL,3000000
Nicolás Colazo,Gimnasia–LP,DEF,2700000
Matías Abaldo,Gimnasia–LP,DEL,2100000
Benjamín Domínguez,Gimnasia–LP,DEL,4000000
Nicolás Garayalde,Gimnasia–LP,VOL,1500000
Marcos Ignacio Ledesma,Gimnasia–LP,ARQ,1500000
Pablo de Blasis,Gimnasia–LP,VOL,2000000
Nelson Insfrán,Gimnasia–LP,ARQ,900000
David Zalazar,Gimnasia–LP,DEL,800000
Martín Fernández,Gimnasia–LP,VOL,1000000
Rodrigo Saravia,Gimnasia–LP,VOL,2500000
Valentín Rodríguez,Gimnasia–LP,VOL,1100000
Juan Cortazzo,Gimnasia–LP,DEF,300000
Gustavo Canto,Gimnasia–LP,DEF,1600000
Norberto Briasco,Gimnasia–LP,DEL,2500000
Rodrigo Gallo,Gimnasia–LP,DEF,300000
Agustín Bolívar,Gimnasia–LP,VOL,1000000
Enzo Martínez,Gimnasia–LP,DEF,900000
Augusto Max,Gimnasia–LP,VOL,1000000
Juan Esquivel,Gimnasia–LP,DEL,1400000
Matías Miranda,Gimnasia–LP,VOL,1000000
Franco Troyansky,Gimnasia–LP,DEL,2000000
Fabricio Corbalan,Gimnasia–LP,DEF,300000
Felipe Sánchez,Gimnasia–LP,DEF,500000
Eric Ramírez,Gimnasia–LP,DEL,1000000
Yonatan Rodríguez,Gimnasia–LP,VOL,1000000
Santino Primante,Gimnasia–LP,DEL,300000
Guillermo Enrique,Gimnasia–LP,DEF,1000000
Cristian Colmán,Gimnasia–LP,DEL,1400000
Jeremias Merlo,Gimnasia–LP,DEL,300000
Nicolás Sánchez,Gimnasia–LP,DEL,300000
Lautaro Chávez,Gimnasia–LP,DEL,1200000
Matías Ramírez,Gimnasia–LP,DEL,300000
Brian Blasi,Gimnasia–LP,DEF,900000
Luciano Gómez,Gimnasia–LP,DEF,1000000
Julián Kadijevic,Gimnasia–LP,ARQ,400000
Leandro Mamut,Gimnasia–LP,VOL,400000
Federico Milo,Gimnasia–LP,DEF,1000000
Valentin Peñalva,Gimnasia–LP,DEL,300000
Jorge Broun,Rosario Central,ARQ,3800000
Franco Ibarra,Rosario Central,VOL,2000000
Víctor Malcorra,Rosario Central,VOL,5200000
Mauricio Martínez,Rosario Central,VOL,2500000
Emanuel Coronel,Rosario Central,DEF,1800000
Facundo Mallo,Rosario Central,DEF,3000000
Jaminton Campaz,Rosario Central,DEL,4900000
Enzo Copetti,Rosario Central,DEL,4400000
Agustín Sández,Rosario Central,DEF,1700000
Jonathan David Gómez,Rosario Central,DEL,300000
Kevin Ortíz,Rosario Central,VOL,900000
Alan Rodríguez,Rosario Central,DEF,2000000
Juan Giménez,Rosario Central,DEF,300000
Carlos Quintana,Rosario Central,DEF,4000000
Damián Martínez,Rosario Central,DEF,3500000
Agustín Módica,Rosario Central,DEL,300000
Laurtaro Giaccone,Rosario Central,DEL,900000
Maximiliano Lovera,Rosario Central,DEL,2300000
Miguel Barbieri,Rosario Central,DEF,3200000
Juan Cruz Komar,Rosario Central,DEF,3500000
Francesco Lo Celso,Rosario Central,DEL,1000000
Marco Ruben,Rosario Central,DEL,3000000
Axel Werner,Rosario Central,ARQ,1800000
Tomás O'Connor,Rosario Central,VOL,1000000
Augusto Solari,Rosario Central,VOL,3700000
Luca Martínez,Rosario Central,DEL,1700000
Elías Ocampo,Rosario Central,DEL,300000
Tobías Cervera,Rosario Central,DEL,1000000
Gaspar Duarte,Rosario Central,VOL,300000
Fabricio Oviedo,Rosario Central,DEL,300000
Giovanni Bogado,Rosario Central,DEL,600000
Thiago Ponce,Rosario Central,DEL,300000
Samuel Beltrán,Rosario Central,VOL,300000
Facundo Cardozo,Rosario Central,DEF,1000000
Felipe Carnicero,Rosario Central,VOL,300000
Kevin Gutiérrez,Rosario Central,VOL,300000
Valentino Quintero,Rosario Central,ARQ,300000
Santiago Segovia,Rosario Central,VOL,300000
Kevin Silva,Rosario Central,DEF,800000
Rodrigo Rey,Independiente,ARQ,5500000
Joaquín Laso,Independiente,DEF,2400000
Gabriel Ávalos,Independiente,DEL,5200000
Rubén Martínez,Independiente,VOL,700000
Iván Marcone,Independiente,VOL,3100000
Damián Pérez,Independiente,DEF,2000000
Santiago López,Independiente,DEL,900000
Juan Fedorco,Independiente,DEF,700000
Felipe Loyola,Independiente,VOL,1800000
Kevin Lomónaco,Independiente,DEF,2500000
Alex Luna,Independiente,VOL,700000
Lucas González,Independiente,VOL,1800000
Santiago Salle,Independiente,DEF,300000
Diego Tarzia,Independiente,DEL,300000
Federico Mancuello,Independiente,VOL,4000000
Federico Vera,Independiente,DEF,2800000
Adrián Sporle,Independiente,DEF,900000
Santiago Montiel,Independiente,DEL,1800000
Mauricio Isla,Independiente,DEF,3500000
Lautaro Millán,Independiente,VOL,300000
Marco Pellegrino,Independiente,DEF,1500000
Alexis Canelo,Independiente,DEL,3100000
Santiago Hidalgo,Independiente,DEL,600000
Ignacio Maestro Puch,Independiente,DEL,1900000
Jhonny Quiñónez,Independiente,VOL,1200000
Gabriel Neves,Independiente,VOL,4400000
Felipe Aguilar,Independiente,DEF,1400000
Rodrigo Márquez,Independiente,VOL,1000000
Santiago Toloza,Independiente,VOL,2100000
Javier Ruiz,Independiente,VOL,300000
Javier Vallejo,Independiente,DEL,1200000
Diego Segovia,Independiente,ARQ,300000
Mateo Barcia,Independiente,VOL,1400000
Julio Buffarini,Independiente,DEF,3000000
Fernando Da Rosa,Independiente,DEF,300000
Jonathan De Irastorza,Independiente,DEF,300000
Ezequiel Duarte,Independiente,DEF,300000
Luciano Echeverria,Independiente,DEF,300000
Edgar Elizalde,Independiente,DEF,300000
Mateo Morro,Independiente,ARQ,300000
Tomás Parmo,Independiente,DEL,300000
Julian Scafati,Independiente,DEF,300000
Agustín Cardozo,Tigre,VOL,3000000
Tomás Galván,Tigre,VOL,1700000
Gonzalo Maroni,Tigre,VOL,2900000
Felipe Zenobio,Tigre,ARQ,900000
Martín Ortega,Tigre,DEF,300000
Blas Armoa,Tigre,DEL,2000000
Martín Garay,Tigre,DEF,1100000
Brian Alexis Leizza,Tigre,DEF,800000
Florián Monzón,Tigre,DEL,1500000
Nehuén Paz,Tigre,DEF,1500000
Nahuel Banegas,Tigre,DEF,600000
Santiago González,Tigre,VOL,300000
Gian Nardelli,Tigre,DEF,1000000
Kevin Lomónaco,Tigre,DEF,2300000
Angelo Marchese,Tigre,DEF,300000
Tomás Fernández,Tigre,DEF,300000
Leandro Contín,Tigre,DEL,1200000
Alan Sosa,Tigre,ARQ,500000
Valentín Moreno,Tigre,DEF,300000
Leonel Miranda,Tigre,VOL,2800000
Facundo Ferreyra,Tigre,DEL,2500000
Tomás Cavanagh,Tigre,DEF,1000000
Sebastián Medina,Tigre,DEF,1000000
Eric Ramírez,Tigre,DEL,1700000
Lorenzo Scipioni,Tigre,VOL,300000
Camilo Viganoni,Tigre,DEL,400000
Nahuel Génez,Tigre,DEF,600000
Darío Sarmiento,Tigre,DEL,2200000
Ezequiel Forclaz,Tigre,VOL,1500000
Bernardo Benítez,Tigre,VOL,300000
Flabián Londoño,Tigre,DEL,2000000
Ramón Arias,Tigre,DEF,2000000
Juan Esquivel,Tigre,DEL,300000
Matias Espíndola,Tigre,VOL,600000
Augusto Aguirre,Tigre,DEF,300000
Brahian Alemán,Tigre,VOL,3000000
Mateo Caceres,Tigre,VOL,300000
Tomas Chavez,Tigre,VOL,300000
Luka Fuster,Tigre,ARQ,300000
Tomás Lecanda,Tigre,DEF,300000
Pablo Minissale,Tigre,DEF,1500000
Dayro Pena,Tigre,VOL,300000
Sebastián Sánchez,Tigre,VOL,300000
Matías Tagliamonte,Tigre,ARQ,1000000
Gastón Suso,Platense,DEF,3000000
Fernando Juárez,Platense,VOL,1500000
Juan Cozzani,Platense,ARQ,600000
Sasha Marcich,Platense,DEF,1100000
Ignacio Vázquez,Platense,DEF,1900000
Mateo Pellegrino,Platense,DEL,3500000
Leonel Picco,Platense,VOL,2800000
Bautista Barros Schelotto,Platense,DEF,500000
Guido Mainero,Platense,VOL,2700000
Franco Minerva,Platense,VOL,300000
Iván Gómez,Platense,VOL,2700000
Lucas Ocampo,Platense,VOL,1200000
Ronaldo Martínez,Platense,DEL,2600000
Juan Saborido,Platense,DEF,1000000
Carlos Villalba,Platense,VOL,2000000
Vicente Taborda,Platense,VOL,1900000
Augusto Lotti,Platense,DEL,2500000
Agustin Quiroga,Platense,DEF,500000
Juan Pignani,Platense,DEF,800000
Facundo Russo,Platense,VOL,700000
Franco Zapiola,Platense,VOL,1100000
Braian Rivero,Platense,VOL,1300000
Oscar Salomón,Platense,DEF,1000000
Nicolás Sumavil,Platense,ARQ,600000
Ignacio Schor,Platense,VOL,1100000
Franco Baldassarra,Platense,VOL,800000
Lisandro Montenegro,Platense,VOL,700000
Luis Angulo,Platense,VOL,300000
Gabriel Hachen,Platense,VOL,1400000
Maximiliano Urruti,Platense,DEL,1900000
Manuel Tucker,Platense,VOL,300000
Rodrigo Márquez,Platense,DEL,1300000
Juan Goicochea,Platense,DEL,500000
Luciano Ferreyra,Platense,VOL,1400000
Joaquín Blázquez,Platense,ARQ,1000000
Tobías Cervera,Platense,DEL,1000000
Andrés Desábato,Platense,ARQ,900000
Agustín Obando,Platense,DEL,1000000
Nicolás Ortíz,Platense,VOL,300000
Gonzalo Valdivia,Platense,DEF,300000
Marcelino Moreno,Lanús,VOL,4400000
Nicolás Morgantini,Lanús,DEF,1800000
Walter Bou,Lanús,DEL,4000000
Ramiro Carrera,Lanús,VOL,2000000
Raúl Loaiza,Lanús,VOL,3500000
Carlos Izquierdoz,Lanús,DEF,4000000
Nery Domínguez,Lanús,DEF,3000000
Brian Luciatti,Lanús,DEF,3000000
Julio Soler,Lanús,DEF,2000000
Ezequiel Muñoz,Lanús,DEF,2200000
Alan Aguerre,Lanús,ARQ,3500000
Nahuel Losada,Lanús,ARQ,3000000
Gonzalo Pérez,Lanús,DEF,1500000
Eduardo Salvio,Lanús,DEL,4500000
Braian Aguirre,Lanús,DEF,2400000
Felipe Peña,Lanús,VOL,3300000
Jonathan Torres,Lanús,DEL,1700000
Juan Cáceres,Lanús,DEF,1500000
Luciano Boggio,Lanús,VOL,3000000
Fabio Álvarez,Lanús,VOL,3000000
Dylan Aquino,Lanús,DEL,700000
Mateo Sanabria,Lanús,VOL,2100000
Lautaro Acosta,Lanús,VOL,3900000
Leandro Díaz,Lanús,DEL,4700000
Augusto Lotti,Lanús,DEL,1000000
Agustín Rodríguez,Lanús,DEL,1000000
Óctavio Ontivero,Lanús,DEF,300000
David González,Lanús,VOL,300000
Bruno Cabrera,Lanús,DEL,300000
Jose Domínguez,Lanús,DEF,300000
Thiago Balbuena,Lanús,DEL,300000
Lucas Besozzi,Lanús,VOL,1000000
Leonel Cardozo,Lanús,DEF,300000
Nicolás Cláa,Lanús,ARQ,300000
Mariano Gerez,Lanús,VOL,300000
Alexis González,Lanús,DEL,300000
Lucas Irusta,Lanús,DEF,300000
Agustín Medina,Lanús,VOL,300000
Franco Watson,Lanús,VOL,300000
Franco Romero,Independiente Rivadavia,VOL,1000000
Lautaro Ríos,Independiente Rivadavia,VOL,700000
Ezequiel Ham,Independiente Rivadavia,VOL,1700000
Ezequiel Centurión,Independiente Rivadavia,ARQ,1800000
Tobías Ostchega,Independiente Rivadavia,DEF,900000
Sebastián Villa,Independiente Rivadavia,DEL,4000000
Bruno Bianchi,Independiente Rivadavia,DEF,2000000
Iván Villalba,Independiente Rivadavia,DEF,500000
Tiago Palacios,Independiente Rivadavia,DEF,2000000
Fernando Romero,Independiente Rivadavia,DEL,800000
Mauricio Asenjo,Independiente Rivadavia,DEL,1900000
Matías Ruíz Díaz,Independiente Rivadavia,DEF,900000
Luciano Abecasis,Independiente Rivadavia,DEF,1000000
Gonzalo Marinelli,Independiente Rivadavia,ARQ,2100000
Matías Reali,Independiente Rivadavia,DEL,3000000
Federico Milo,Independiente Rivadavia,DEF,1100000
Francisco Petrasso,Independiente Rivadavia,DEF,900000
Esteban Burgos,Independiente Rivadavia,DEF,2000000
Sheyko Studer,Independiente Rivadavia,DEF,300000
Gonzalo Ríos,Independiente Rivadavia,DEL,700000
Agustín Mulet,Independiente Rivadavia,VOL,1400000
Luciano Gómez,Independiente Rivadavia,DEF,800000
Luis Sequeira,Independiente Rivadavia,VOL,800000
