Jugador,Equipo,Pos,Precio
Juan Cavallaro,Independiente Rivadavia,DEL,1300000
Gonzalo Álvez,Independiente Rivadavia,DEL,700000
Victorio Ramis,Independiente Rivadavia,DEL,1500000
Mauro Maidana,Independiente Rivadavia,DEF,1100000
Antonio Napolitano,Independiente Rivadavia,DEF,300000
Jorge Sanguina,Independiente Rivadavia,DEL,700000
Gastón Gil Romero,Independiente Rivadavia,VOL,2200000
Fabrizio Sartori,Independiente Rivadavia,DEL,900000
Álvaro Dionisio,Independiente Rivadavia,DEF,400000
Diego Tonetto,Independiente Rivadavia,VOL,600000
Nahuel Gallardo,Independiente Rivadavia,DEF,1000000
Joel Soñora,Independiente Rivadavia,VOL,1500000
Emiliano Saliadarre,Independiente Rivadavia,DEL,600000
Julián Ascacibar,Independiente Rivadavia,VOL,900000
Mauricio Cardillo,Independiente Rivadavia,VOL,300000
Francisco Maidana,Independiente Rivadavia,VOL,300000
Juan Manuel Vázquez,Independiente Rivadavia,VOL,300000
Mariano Monllor,Independiente Rivadavia,ARQ,300000
Mateo Ortale,Independiente Rivadavia,DEF,300000
Imanol Segovia,Independiente Rivadavia,DEF,900000
Fredy Vera,Independiente Rivadavia,VOL,500000
Juan Vera,Independiente Rivadavia,VOL,300000
Juan Ignacio Ramírez,Newell's OB,DEL,4000000
Gustavo Velásquez,Newell's OB,DEF,3900000
Ángelo Martino,Newell's OB,DEF,2900000
Armando Méndez,Newell's OB,DEF,3500000
Rodrigo Fernández,Newell's OB,VOL,1400000
Éver Banega,Newell's OB,VOL,5800000
Saúl Salcedo,Newell's OB,DEF,2000000
Francisco González,Newell's OB,DEL,1500000
Ramiro Macagno,Newell's OB,ARQ,3500000
Lucas Hoyos,Newell's OB,ARQ,3000000
Fernando David Cardozo,Newell's OB,DEL,1400000
Juan Ignacio Méndez,Newell's OB,VOL,2600000
Ian Glavinovich,Newell's OB,DEF,300000
Lucas Besozzi,Newell's OB,DEL,1500000
Jerónimo Cacciabue,Newell's OB,VOL,1300000
Tomás Pérez,Newell's OB,VOL,300000
Augusto Schott,Newell's OB,DEF,2500000
Matko Miljevic,Newell's OB,VOL,1700000
Mateo Silvetti,Newell's OB,DEL,300000
Julián Fernández,Newell's OB,VOL,1800000
Juan Manuel García,Newell's OB,DEL,3000000
Tomás Jacob,Newell's OB,DEF,400000
Brian Aguirre,Newell's OB,VOL,1000000
Brian Calderara,Newell's OB,DEF,1900000
Gabriel Carabajal,Newell's OB,VOL,2600000
Leonel Vangioni,Newell's OB,DEF,3100000
Giovani Chiaverano,Newell's OB,DEL,300000
Guillermo Balzi,Newell's OB,VOL,800000
Valentino Acuña,Newell's OB,VOL,500000
Fabricio Tirado,Newell's OB,VOL,300000
Guillermo May,Newell's OB,DEL,800000
Pablo Altamirano,Newell's OB,VOL,300000
Franco Díaz,Newell's OB,VOL,1000000
Esteban Fernández,Newell's OB,VOL,800000
Misael Jaime,Newell's OB,VOL,300000
Jeremías Pérez Tica,Newell's OB,DEL,300000
Lucas Baños,Newell's OB,DEF,300000
Ignacio Schor,Newell's OB,VOL,1000000
Agustín Juárez,Newell's OB,DEL,300000
Lucas Mihovilcevich,Newell's OB,DEF,300000
Ezequiel Moya,Newell's OB,DEF,300000
Faustino Piotti,Newell's OB,ARQ,300000
Joaquín Plaza,Newell's OB,DEL,300000
Josue Reinatti,Newell's OB,ARQ,300000
Valentino Torrente,Newell's OB,DEF,300000
Luis Ingolotti,Cen. Córdoba–SdE,ARQ,800000
Kevin Vázquez,Cen. Córdoba–SdE,VOL,800000
Rodrigo Atencio,Cen. Córdoba–SdE,VOL,1000000
Sebastián Valdez,Cen. Córdoba–SdE,DEF,600000
Matías Godoy,Cen. Córdoba–SdE,DEL,2200000
Rafael Barrios,Cen. Córdoba–SdE,DEF,700000
Lucas Abascia,Cen. Córdoba–SdE,DEF,500000
Lucas Varaldo,Cen. Córdoba–SdE,DEL,500000
Elías Cabrera,Cen. Córdoba–SdE,VOL,800000
Juan Meli,Cen. Córdoba–SdE,DEF,1000000
Lautaro Rivero,Cen. Córdoba–SdE,DEF,400000
Jose Florentín,Cen. Córdoba–SdE,VOL,1800000
Santiago Laquidaín,Cen. Córdoba–SdE,DEF,500000
Mateo Sanabria,Cen. Córdoba–SdE,VOL,1000000
Yonatthan Rak,Cen. Córdoba–SdE,DEF,1000000
Walter Montoya,Cen. Córdoba–SdE,VOL,2800000
Tomás Molina,Cen. Córdoba–SdE,DEL,1000000
Oscar Garrido,Cen. Córdoba–SdE,DEF,600000
Luis Angulo,Cen. Córdoba–SdE,DEL,1000000
Gonzalo Trindade,Cen. Córdoba–SdE,DEF,400000
Alexis Segovia,Cen. Córdoba–SdE,DEL,600000
Fernando Benítez,Cen. Córdoba–SdE,DEL,900000
Luis Sánchez,Cen. Córdoba–SdE,VOL,800000
Brian Alexis Leizza,Cen. Córdoba–SdE,DEF,1000000
Dardo Miloc,Cen. Córdoba–SdE,DEF,1000000
Cristian Vega,Cen. Córdoba–SdE,VOL,1600000
Gonzalo Álvez,Cen. Córdoba–SdE,DEF,300000
José Gómez,Cen. Córdoba–SdE,DEF,500000
Iván Pillud,Cen. Córdoba–SdE,DEF,2700000
Franco Aragón,Cen. Córdoba–SdE,VOL,600000
Thiago Nuss,Cen. Córdoba–SdE,DEL,1700000
Ramón Cansinos,Cen. Córdoba–SdE,VOL,300000
Favio Cabral,Cen. Córdoba–SdE,DEL,500000
Nicolás Quagliata,Cen. Córdoba–SdE,DEL,700000
Federico Andueza,Cen. Córdoba–SdE,DEF,1000000
Florián Monzón,Cen. Córdoba–SdE,DEL,1000000
Manuel Palavecino,Cen. Córdoba–SdE,VOL,300000
Fernando Martínez,Cen. Córdoba–SdE,DEL,300000
Agustín Morales,Cen. Córdoba–SdE,DEL,500000
Galván Vittar,Cen. Córdoba–SdE,DEL,300000
Yuri Casermeiro,Cen. Córdoba–SdE,VOL,300000
Lautaro Bursich,Cen. Córdoba–SdE,ARQ,300000
Brandon Cortés,Cen. Córdoba–SdE,VOL,300000
Lucas Cuevas,Cen. Córdoba–SdE,VOL,300000
Matías Díaz,Cen. Córdoba–SdE,DEL,300000
Leonardo Marchi,Cen. Córdoba–SdE,DEF,500000
Andrés Mehring,Cen. Córdoba–SdE,ARQ,300000
Brian Rojas,Cen. Córdoba–SdE,VOL,300000
Diego Matías Rodríguez,Arg Juniors,ARQ,4600000
Francisco Álvarez,Arg Juniors,DEF,2000000
Alan Lescano,Arg Juniors,VOL,3500000
Nicolás Oróz,Arg Juniors,VOL,3000000
Gastón Verón,Arg Juniors,DEL,2000000
Román Vega,Arg Juniors,DEF,1500000
Alan Rodríguez,Arg Juniors,VOL,1200000
Jonathan Galván,Arg Juniors,DEF,2000000
Thiago Santamaría,Arg Juniors,DEF,300000
José Herrera,Arg Juniors,DEL,2500000
Ariel Gamarra,Arg Juniors,VOL,900000
Tobías Palacio,Arg Juniors,DEF,1500000
Maximiliano Romero,Arg Juniors,DEL,3000000
Emiliano Viveros,Arg Juniors,VOL,500000
Kevin Coronel,Arg Juniors,DEF,300000
Sebastián Prieto,Arg Juniors,DEF,1800000
Luciano Gondou,Arg Juniors,DEL,5600000
Francis Mac Allister,Arg Juniors,VOL,1900000
Leonardo Heredia,Arg Juniors,DEL,2700000
Erik Godoy,Arg Juniors,DEF,2600000
Juan Cardozo,Arg Juniors,VOL,300000
Matías Perelló,Arg Juniors,DEL,600000
Santiago Montiel,Arg Juniors,DEF,1000000
Lucas Gómez,Arg Juniors,VOL,300000
Tomás Molina,Arg Juniors,DEL,2400000
Santiago Rodriguez,Arg Juniors,DEL,2400000
Fernando Meza,Arg Juniors,DEF,1500000
Mateo Díaz Chaves,Arg Juniors,VOL,300000
Cristian Ferreira,Arg Juniors,VOL,2500000
Facundo Báez,Arg Juniors,DEL,300000
Damián Batallini,Arg Juniors,VOL,1000000
Nicolás Cordero,Arg Juniors,DEL,1900000
Manuel Guillén,Arg Juniors,DEF,300000
Agustin Mangiaut,Arg Juniors,ARQ,300000
Franco Moyano,Arg Juniors,VOL,1000000
Jairo O'Neill,Arg Juniors,DEF,300000
Gonzalo Siri Payer,Arg Juniors,ARQ,300000
Jhohan Romaña,San Lorenzo,DEF,2500000
Gastón Campi,San Lorenzo,DEF,2500000
Elian Irala,San Lorenzo,VOL,1500000
Alexis Cuello,San Lorenzo,DEL,1100000
Ivan Leguizamon,San Lorenzo,DEL,1500000
Gastón Gómez,San Lorenzo,ARQ,3200000
Eric Remedi,San Lorenzo,VOL,3500000
Elías Báez,San Lorenzo,DEF,300000
Malcom Braida,San Lorenzo,DEF,4200000
Gonzalo Luján,San Lorenzo,DEF,2000000
Facundo Altamirano,San Lorenzo,ARQ,3500000
Oscar Arias,San Lorenzo,DEF,300000
Nahuel Barrios,San Lorenzo,VOL,3500000
Matías Reali,San Lorenzo,DEL,2300000
Cristian Tarragona,San Lorenzo,DEL,4000000
Nicolás Tripichio,San Lorenzo,DEF,3000000
Santiago Sosa,San Lorenzo,VOL,300000
Ezequiel Cerutti,San Lorenzo,DEL,3000000
Nahuel Bustos,San Lorenzo,DEL,3700000
Daniel Herrera,San Lorenzo,DEF,300000
Andrés Vombergar,San Lorenzo,DEL,3000000
Iker Muniain,San Lorenzo,DEL,6800000
Cristian Ferreira,San Lorenzo,VOL,1000000
Agustín Giay,San Lorenzo,DEF,2000000
Francisco Perruzzi,San Lorenzo,VOL,400000
Iván Tapia,San Lorenzo,VOL,1000000
Sebastián Blanco,San Lorenzo,VOL,2500000
Diego Herazo,San Lorenzo,DEL,1600000
Adam Bareiro,San Lorenzo,DEL,5000000
Mateo Clemente,San Lorenzo,ARQ,300000
Nicolás Hernández,San Lorenzo,DEF,500000
Carlos Sánchez,San Lorenzo,DEF,2000000
Francisco Fydriszewski,San Lorenzo,DEL,1900000
Tobías Medina,San Lorenzo,VOL,500000
Tomás Porra,San Lorenzo,VOL,300000
Facundo Bruera,San Lorenzo,DEF,1000000
Fabricio López,San Lorenzo,DEF,300000
Gonzalo Alassia,San Lorenzo,VOL,300000
Lucas Coronel,San Lorenzo,DEF,300000
Orlando Gil,San Lorenzo,ARQ,300000
Agustin Hausch,San Lorenzo,DEL,400000
Lautaro López,San Lorenzo,ARQ,300000
Agustín Martegani,San Lorenzo,VOL,1000000
Ramiro Pedroza,San Lorenzo,DEF,300000
Mauro Perez,San Lorenzo,VOL,300000
Juan Vega,San Lorenzo,VOL,300000
Juan Manuel Insaurralde,Sarmiento,DEF,3500000
Yair Ezequiel Arismendi,Sarmiento,DEF,1900000
Manuel García,Sarmiento,VOL,1300000
Emiliano Méndez,Sarmiento,VOL,1800000
Lucas Acosta,Sarmiento,ARQ,1500000
Elías López,Sarmiento,DEF,1300000
Joaquín Gho,Sarmiento,DEL,300000
Franco Paredes,Sarmiento,DEF,1000000
Gabriel Gudiño,Sarmiento,VOL,1000000
Ezequiel Naya,Sarmiento,DEL,800000
Gastón Sauro,Sarmiento,DEF,2600000
Iván Morales Bravo,Sarmiento,DEL,1100000
Valentín Burgoa,Sarmiento,VOL,1100000
Nicolás Gaitán,Sarmiento,VOL,3000000
Facundo Roncaglia,Sarmiento,DEF,2000000
Gabriel Díaz,Sarmiento,DEF,1700000
Jerónimo Pourtau,Sarmiento,ARQ,1000000
Juan Hernández,Sarmiento,DEF,1900000
Matías Rosales,Sarmiento,DEF,300000
Agustín Fontana,Sarmiento,DEL,1500000
Lisandro López,Sarmiento,DEL,3200000
Juan Guasone,Sarmiento,DEF,2100000
Juan Andrada,Sarmiento,VOL,1700000
Fernando Godoy,Sarmiento,VOL,1200000
Gabriel Hauche,Sarmiento,DEL,3000000
Sergio Quiroga,Sarmiento,VOL,2800000
Nahuel Gallardo,Sarmiento,DEF,1000000
Thyago Ayala,Sarmiento,ARQ,300000
Diego Calcaterra,Sarmiento,VOL,700000
José Mauri,Sarmiento,VOL,2600000
Manuel Mónaco,Sarmiento,VOL,800000
David Gallardo,Sarmiento,VOL,900000
Tomas Guiacobini,Sarmiento,VOL,300000
Diego Azcurra,Sarmiento,DEL,300000
Bryan Cabezas,Sarmiento,DEL,1800000
Franco Calderon,Sarmiento,DEL,300000
Lautaro Cerato,Sarmiento,DEL,300000
Nereo Champagne,Sarmiento,ARQ,1500000
Patricio Ferreira,Sarmiento,VOL,300000
Andrés Marsengo,Sarmiento,ARQ,300000
Santiago Morales,Sarmiento,DEF,600000
Agustín Seyral,Sarmiento,DEF,300000
Jeremías Vallejos,Sarmiento,DEF,300000
Facundo Sanguinetti,Banfield,ARQ,1500000
Alejandro Maciel,Banfield,DEF,2000000
Ignacio Rodríguez,Banfield,VOL,600000
Cristian Núñez,Banfield,VOL,1000000
Juan Álvarez,Banfield,DEL,1100000
Emanuel Insúa,Banfield,DEF,2500000
Nicolás Hernández,Banfield,DEF,800000
Bruno Sepúlveda,Banfield,DEL,2500000
Matías González,Banfield,VOL,1600000
Yonatan Rodríguez,Banfield,VOL,1500000
Mathías De Ritis,Banfield,DEF,400000
Jesús Soraire,Banfield,VOL,1800000
Ezequiel Cañete,Banfield,VOL,2200000
Aaron Quirós,Banfield,DEF,3000000
Milton Giménez,Banfield,DEL,4300000
Mauricio Roldán,Banfield,DEL,300000
Juan Bisanz,Banfield,DEL,2800000
Ramiro Di Luciano,Banfield,DEF,300000
Guillermo Enrique,Banfield,DEF,1200000
Braian Galván,Banfield,DEL,1700000
Gabriel Aranda,Banfield,DEF,1100000
Geronimo Rivera,Banfield,DEL,2100000
Alexis Maldonado,Banfield,DEF,700000
Damián Díaz,Banfield,VOL,2900000
Ezequiel Bonifacio,Banfield,DEF,1100000
Leandro Garate,Banfield,DEL,1500000
Lautaro Cardozo,Banfield,DEF,300000
Mateo Pérez,Banfield,DEF,300000
Marcelo Barovero,Banfield,ARQ,3500000
Juan Iribarren,Banfield,DEF,300000
Yvo Calleros,Banfield,VOL,700000
Marcos Echeverría,Banfield,DEL,300000
Lautaro Villegas,Banfield,VOL,300000
Luciano Recalde,Banfield,DEF,1000000
Juan Quintana,Banfield,DEF,300000
Lisandro Piñero,Banfield,DEL,300000
Federico Medina,Banfield,DEL,300000
Lautaro Gómez,Banfield,DEL,300000
Alexander Byndgaard,Banfield,DEL,300000
José Devecchi,Banfield,ARQ,3000000
Santiago Esquivel,Banfield,VOL,300000
Martin Lazarte,Banfield,DEF,300000
Agustín Obando,Banfield,DEL,1000000
Franco Quinteros,Banfield,DEF,300000
Facundo Vila,Banfield,ARQ,300000
Kevin Facundo Gutiérrez,Defensa y Just,VOL,3100000
Santi Ramos Mingo,Defensa y Just,DEF,2600000
Luciano Ramón Herrera,Defensa y Just,DEL,500000
Ezequiel Cannavo,Defensa y Just,DEF,300000
Emanuel Aguilera,Defensa y Just,DEF,2500000
Cristopher Fiermarin,Defensa y Just,ARQ,2300000
Juan Miritello,Defensa y Just,DEL,1800000
Aaron Nicolás Molinas,Defensa y Just,VOL,2500000
Lucas Ferreira,Defensa y Just,DEF,600000
Gabriel Alanís,Defensa y Just,VOL,2000000
Alexis Soto,Defensa y Just,DEF,3400000
Julián López,Defensa y Just,VOL,1500000
Enrique Bologna,Defensa y Just,ARQ,2500000
Kevin Lopez,Defensa y Just,VOL,1000000
Rodrigo Bogarín,Defensa y Just,VOL,1200000
Ignacio Galván,Defensa y Just,DEF,900000
Nicolás Palavecino,Defensa y Just,VOL,500000
Nicolás Tripichio,Defensa y Just,DEF,3000000
Abiel Osorio,Defensa y Just,DEL,1800000
Darío Cáceres,Defensa y Just,DEF,1400000
Ayrton Portillo,Defensa y Just,VOL,300000
Nicolás Fernández,Defensa y Just,DEL,4800000
César Pérez,Defensa y Just,VOL,1000000
Facundo Echevarría,Defensa y Just,DEL,500000
Matías Sosa,Defensa y Just,DEL,700000
David González,Defensa y Just,VOL,300000
Esteban Burgos,Defensa y Just,DEF,1000000
Esteban Lucero,Defensa y Just,DEF,300000
Benjamín Schamine,Defensa y Just,VOL,300000
Tobías Rubio,Defensa y Just,DEF,900000
Matías Ramírez,Defensa y Just,VOL,900000
Nicolás Blandi,Defensa y Just,DEL,2600000
Santiago Godoy,Defensa y Just,DEL,900000
Francisco Marco,Defensa y Just,DEF,300000
Andrés Berizovsky,Defensa y Just,DEF,300000
Tiago Ferreyra,Defensa y Just,DEL,300000
Mateo Aguiar,Defensa y Just,VOL,300000
Lorenzo Brun,Defensa y Just,DEL,300000
Elías Calderón,Defensa y Just,DEF,300000
Ramiro Garcia,Defensa y Just,ARQ,300000
Máximo Gonzales,Defensa y Just,ARQ,300000
Tiago Serrago,Defensa y Just,VOL,300000
Elián Sosa,Defensa y Just,DEL,700000
Alejo Valenzuela,Defensa y Just,DEF,300000
Yorman Zapata,Defensa y Just,DEL,300000
Gonzalo Goñi,Barracas Central,DEF,2300000
Nicolás Capraro,Barracas Central,DEF,700000
Rodrigo Insúa,Barracas Central,DEF,1000000
Rodrigo Herrera,Barracas Central,VOL,300000
Maximiliano Zalazar,Barracas Central,VOL,1500000
Siro Rosane,Barracas Central,VOL,700000
Marco Iacobellis,Barracas Central,VOL,400000
Sebastián Moyano,Barracas Central,ARQ,2700000
Alan Cantero,Barracas Central,DEL,1200000
Jhonatan Candia,Barracas Central,DEL,3000000
Alexis Dominguez,Barracas Central,DEL,1500000
Facundo Mater,Barracas Central,DEF,1800000
Lucas Brochero,Barracas Central,DEL,1500000
Nicolás Demartini,Barracas Central,DEF,700000
Iván Tapia,Barracas Central,VOL,2300000
Pedro Velurtas,Barracas Central,DEF,600000
Marcelo Miño,Barracas Central,ARQ,1500000
Javier Ruiz,Barracas Central,VOL,600000
Dardo Miloc,Barracas Central,VOL,1000000
Rafael Ferrario,Barracas Central,ARQ,300000
Federico Aguirre,Barracas Central,DEL,400000
Santiago Coronel,Barracas Central,VOL,800000
Daniel Juárez,Barracas Central,DEL,700000
Manuel Agustín Duarte,Barracas Central,VOL,900000
Alex Juárez,Barracas Central,VOL,300000
Nicolás Tolosa,Barracas Central,DEF,900000
Maximiliano Puig,Barracas Central,VOL,400000
Carlos Sánchez,Barracas Central,DEF,2500000
Diego Pavia,Barracas Central,DEF,300000
Facundo Krüger,Barracas Central,DEL,700000
Carlos Arce,Barracas Central,VOL,2000000
Agustín Irazoque,Barracas Central,DEF,300000
Bahiano Benjamín García,Barracas Central,VOL,300000
Facundo Bruera,Barracas Central,DEL,1600000
Lucas Faggioli,Barracas Central,DEF,600000
Santiago Villalba,Barracas Central,VOL,300000