Player,team,Rating
Santiago Rodriguez,Instituto,8.896158340113747
Jonás Acevedo,Instituto,7.140806680904441
Juan Guasone,Sarmiento,7.12055428044541
Gonzalo Requena,Instituto,6.861672104293978
Gastón Lodico,Instituto,6.658074175181315
Damián Puebla,Instituto,6.526527396476511
Diego Calcaterra,Sarmiento,6.448589213463872
Franco Paredes,Sarmiento,6.44415506404945
Fernando Alarcón,Instituto,6.404949248861305
Juan Hernández,Sarmiento,6.387540044033875
Gregorio Rodríguez,Instituto,6.326362318421245
Giuliano Cerato,Instituto,6.314035994359635
Gabriel Gudiño,Sarmiento,6.310440937990903
Facundo Suárez,Instituto,6.300767949781657
Manuel Mónaco,Sarmiento,6.216051556872938
Ignacio Russo,Instituto,6.182817199744998
Manuel Roffo,Instituto,6.138308545989325
Joaquín Gho,Sarmiento,6.123232764652354
José Mauri,Sarmiento,6.0137959368488145
David Gallardo,Sarmiento,6.005247935342579
Lucas Rodríguez,Instituto,5.990830856040632
Gabriel Díaz,Sarmiento,5.893304769262289
Manuel García,Sarmiento,5.87465412091585
Víctor Cabrera,Instituto,5.851765293771922
Agustín Fontana,Sarmiento,5.848342949041049
Nicolás Dubersarsky,Instituto,5.843272206502091
Brian Cuello,Instituto,5.819496287344612
Fernando Godoy,Sarmiento,5.812782866982847
Iván Morales Bravo,Sarmiento,5.794968646256117
Yair Ezequiel Arismendi,Sarmiento,5.75044027687653
Jonathan Bay,Instituto,5.665973874071346
Jerónimo Pourtau,Sarmiento,5.41485594754487
Ignacio Pussetto,Huracán,8.37041289762325
Walter Mazzantti,Huracán,7.724015632415949
Héctor Fértoli,Huracán,7.258650864793327
Gabriel Alanís,Defensa y Just,7.250237629844875
Sebastián Ramírez,Huracán,6.903551768575443
Rodrigo Bogarín,Defensa y Just,6.86534485383477
Luciano Ramón Herrera,Defensa y Just,6.81911464720168
Fernando Tobio,Huracán,6.774289961400768
Rodrigo Cabral,Huracán,6.770074933905081
Esteban Burgos,Defensa y Just,6.761942067761195
Hernán Galíndez,Huracán,6.612924386828402
Lucas Souto,Huracán,6.5385838275467725
Nicolás Fernández,Defensa y Just,6.47970415104329
Lucas Carrizo,Huracán,6.404227922571086
Ezequiel Cannavo,Defensa y Just,6.3915671100796105
Guillermo Benítez,Huracán,6.268702548843209
Kevin Lopez,Defensa y Just,6.242516593446659
Nicolás Tripichio,Defensa y Just,6.201962277563654
Rodrigo Echeverría,Huracán,6.15724924719462
William Alarcón,Huracán,6.086120656890896
Franco Alfonso,Huracán,6.038982654167296
Federico Fattori,Huracán,5.992951593250899
Julián López,Defensa y Just,5.894502287303069
Darío Cáceres,Defensa y Just,5.878647324866422
Cristopher Fiermarin,Defensa y Just,5.8670361064458865
Alexis Soto,Defensa y Just,5.866147373774018
Leandro Garate,Huracán,5.842704433934849
Emanuel Aguilera,Defensa y Just,5.82583938706328
Aaron Nicolás Molinas,Defensa y Just,5.785180097692109
Matías Gómez,Huracán,5.779676494883444
Santi Ramos Mingo,Defensa y Just,5.49763951975659
Nicolás Palavecino,Defensa y Just,4.9796241528001115
Sebastián Moyano,Barracas Central,7.620817580729527
Bruno Leyes,Godoy Cruz,7.5919403679599835
Alexis Dominguez,Barracas Central,7.049033587352144
Vicente Poggi,Godoy Cruz,6.749349847367007
Gonzalo Goñi,Barracas Central,6.738062896253201
Siro Rosane,Barracas Central,6.621052512533753
Alan Cantero,Barracas Central,6.6173147759321225
Roberto Ramírez,Godoy Cruz,6.5206346047997705
Federico Rasmussen,Godoy Cruz,6.484953626684845
Pier Barrios,Godoy Cruz,6.4651549440100196
Lucas Arce,Godoy Cruz,6.389009135750104
Thomas Galdames,Godoy Cruz,6.329200083460968
Rodrigo Herrera,Barracas Central,6.324184303069176
Maximiliano Zalazar,Barracas Central,6.309928463386733
Marco Iacobellis,Barracas Central,6.295804600414496
Mariano Santiago,Godoy Cruz,6.265037181827141
Manuel Agustín Duarte,Barracas Central,6.2635348859975055
Juan Bautista Cejas,Godoy Cruz,6.262462327860153
Facundo Altamira,Godoy Cruz,6.222849204781315
Silvio Ulariaga,Godoy Cruz,6.19725944194943
Nicolás Capraro,Barracas Central,6.166826731877856
Rodrigo Insúa,Barracas Central,6.162383365005248
Facundo Mater,Barracas Central,6.148852730884142
Daniel Juárez,Barracas Central,5.902219345726734
Enzo Briones,Godoy Cruz,5.893399722951943
Daniel Barrea,Godoy Cruz,5.886573653761077
Lucas Brochero,Barracas Central,5.8682973660206
Agustín Irazoque,Barracas Central,5.785355574601938
Santiago Coronel,Barracas Central,5.772881027509839
Tomás Conechny,Godoy Cruz,5.744622443914063
Salomón Rodríguez,Godoy Cruz,5.6415911142468405
Marcos Portillo,Talleres,7.687637959975167
Federico Girotti,Talleres,7.425896726072391
Ramón Sosa,Talleres,7.164643280103416
Rubén Botta,Talleres,7.162270130394756
Gustavo Bou,Talleres,6.970255574545604
Juan Fedorco,Independiente,6.717202385231346
Diego Ortegoza,Talleres,6.6198660488624945
Valentín Depietri,Talleres,6.603633767125252
Juan Camilo Portilla,Talleres,6.583912462027319
Joaquín Laso,Independiente,6.571110513436379
Juan Portillo,Talleres,6.546542694754169
Alex Luna,Independiente,6.457909851065823
Santiago López,Independiente,6.316285210602448
Mauricio Isla,Independiente,6.254181462216535
Blas Riveros,Talleres,6.251023487979092
Adrián Sporle,Independiente,6.234914737054616
Gastón Benavídez,Talleres,6.23387721442986
Lucas Suárez,Talleres,6.152814192591218
Gabriel Ávalos,Independiente,6.152072961472883
Rubén Martínez,Independiente,6.142158764236968
Iván Marcone,Independiente,6.055712379148395
Ignacio Maestro Puch,Independiente,5.93710993181956
Matías Galarza,Talleres,5.817834267576941
Ramiro Ruiz,Talleres,5.804380911439903
Diego Tarzia,Independiente,5.790984967794181
Gabriel Neves,Independiente,5.749809503230668
Guido Herrera,Talleres,5.716966017949875
Lucas González,Independiente,5.602925504005005
Rodrigo Rey,Independiente,5.187312708848136
Alexis Canelo,Independiente,5.135040358321863
Matías Catalán,Talleres,4.898972770653047
Ezequiel Barco,River Plate,8.805027708708302
Facundo Colidio,River Plate,8.509732238528354
Luis Ingolotti,Cen. Córdoba–SdE,7.4239460494388325
Nicolas Fonseca,River Plate,7.360926222482198
Pablo Solari,River Plate,7.32395280449639
Ignacio Fernández,River Plate,7.2445465105446845
Agustín Sant'Anna,River Plate,7.047056779379487
Franco Armani,River Plate,6.970993592235656
Sebastián Valdez,Cen. Córdoba–SdE,6.855221643806835
Claudio Echeverri,River Plate,6.696587548692971
Milton Casco,River Plate,6.6920854464052315
Franco Mastantuono,River Plate,6.683317914499019
Paulo Díaz,River Plate,6.550614709015589
Leandro González Pirez,River Plate,6.520263942442502
Kevin Vázquez,Cen. Córdoba–SdE,6.515460016259237
Mateo Sanabria,Cen. Córdoba–SdE,6.3596010408338115
Thiago Nuss,Cen. Córdoba–SdE,6.196541036868516
Brian Alexis Leizza,Cen. Córdoba–SdE,6.167606833708325
Walter Montoya,Cen. Córdoba–SdE,5.986105548052003
Santiago Simón,River Plate,5.979110914792873
José Gómez,Cen. Córdoba–SdE,5.931331184662445
Ramón Cansinos,Cen. Córdoba–SdE,5.920580179168893
Matías Godoy,Cen. Córdoba–SdE,5.908440424583785
Galván Vittar,Cen. Córdoba–SdE,5.895386947934824
Agustín Ruberto,River Plate,5.869126084099688
Tomás Molina,Cen. Córdoba–SdE,5.833006362739897
Agustín Morales,Cen. Córdoba–SdE,5.831519266416849
Héctor David Martínez,River Plate,5.824148731178889
Rodrigo Atencio,Cen. Córdoba–SdE,5.822728637974617
Oscar Garrido,Cen. Córdoba–SdE,5.78565836085458
Miguel Borja,River Plate,5.773571276199249
Santiago Laquidaín,Cen. Córdoba–SdE,4.0165792744773725
Alan Lescano,Arg Juniors,8.430029993395365
Luciano Gondou,Arg Juniors,7.549414955251796
Agustín Módica,Rosario Central,7.361043247116922
Francisco Álvarez,Arg Juniors,7.193856384900554
Mauricio Martínez,Rosario Central,6.921491817447584
Emiliano Viveros,Arg Juniors,6.792493181589617
Maximiliano Lovera,Rosario Central,6.671907868800895
Juan Cruz Komar,Rosario Central,6.660474106953899
Juan Giménez,Rosario Central,6.447026928006857
Román Vega,Arg Juniors,6.4294973201831755
Maximiliano Romero,Arg Juniors,6.329723198215175
Alan Rodríguez,Rosario Central,6.327129851474327
Ariel Gamarra,Arg Juniors,6.272703319149391
Matías Perelló,Arg Juniors,6.25454152340647
Víctor Malcorra,Rosario Central,6.2362884312154225
Jorge Broun,Rosario Central,6.213120268506163
Kevin Ortíz,Rosario Central,6.160432004964981
Tobías Palacio,Arg Juniors,6.148356374286951
Thiago Santamaría,Arg Juniors,6.09379342763251
Gastón Verón,Arg Juniors,6.007367753304835
Laurtaro Giaccone,Rosario Central,5.917541035275114
Nicolás Oróz,Arg Juniors,5.905629686733333
Jaminton Campaz,Rosario Central,5.893992474761909
Tomás O'Connor,Rosario Central,5.872965070374388
Carlos Quintana,Rosario Central,5.767195926936249
Juan Cardozo,Arg Juniors,5.735489531307066
Emanuel Coronel,Rosario Central,5.555134740706645
Leonardo Heredia,Arg Juniors,5.290845393718917
Diego Matías Rodríguez,Arg Juniors,5.204512771060391
Jerónimo Cacciabue,Newell's OB,7.280142156554328
Brian Aguirre,Newell's OB,7.1714177280501294
Ángelo Martino,Newell's OB,7.033328349302428
Juan Cozzani,Platense,7.005514634040478
Guillermo May,Newell's OB,6.945441218993071
Armando Méndez,Newell's OB,6.790328071395761
Ignacio Vázquez,Platense,6.494109819042068
Juan Saborido,Platense,6.465887634855425
Lucas Hoyos,Newell's OB,6.44249262033849
Rodrigo Fernández,Newell's OB,6.435138333665705
Guillermo Balzi,Newell's OB,6.4144706916337375
Francisco González,Newell's OB,6.408086777692969
Gustavo Velásquez,Newell's OB,6.395051134789868
Sasha Marcich,Platense,6.39477495009081
Leonel Picco,Platense,6.374936223684184
Lucas Ocampo,Platense,6.342172938754322
Iván Gómez,Platense,6.341435691615739
Gastón Suso,Platense,6.2758758112881665
Fernando Juárez,Platense,6.233683184772994
Ignacio Schor,Newell's OB,6.1901004626120395
Éver Banega,Newell's OB,6.163010469241483
Fabricio Tirado,Newell's OB,5.982288781887423
Juan Ignacio Ramírez,Newell's OB,5.97512689111654
Ian Glavinovich,Newell's OB,5.9580197432848685
Mateo Pellegrino,Platense,5.9088342564980465
Luis Angulo,Platense,5.783590147855537
Julián Fernández,Newell's OB,5.7489690829305875
Facundo Russo,Platense,5.721201725665058
Luciano Ferreyra,Platense,5.674809740315107
Ronaldo Martínez,Platense,5.622364194028861
Lisandro Montenegro,Platense,5.548919701638893
Jonathan Herrera,Deportivo Riestra,7.454066536753653
Alan Barrionuevo,Deportivo Riestra,7.075967546018323
Leonardo Landriel,Deportivo Riestra,6.92036136672213
Pedro Ramírez,Deportivo Riestra,6.8153976798152796
Ignacio Arce,Deportivo Riestra,6.747474004853931
Pablo Monje,Deportivo Riestra,6.724972119028656
Gustavo Fernández,Deportivo Riestra,6.6769545570459385
Cristian Tarragona,San Lorenzo,6.618209161110006
Elías Báez,San Lorenzo,6.417094546207763
Carlos Sánchez,San Lorenzo,6.363400741077271
Gastón Gómez,San Lorenzo,6.327614964304491
Nicolás Hernández,San Lorenzo,6.292498359461229
Yaison Murillo,Deportivo Riestra,6.288478521852578
Ezequiel Cerutti,San Lorenzo,6.249825099500413
Nicolás Sansotre,Deportivo Riestra,6.214139031980763
Jhohan Romaña,San Lorenzo,6.125746117138865
Guillermo Pereira,Deportivo Riestra,6.0832286557857245
Nicolas Dematei,Deportivo Riestra,6.070039914666028
Iván Tapia,San Lorenzo,6.055891691496185
Tobías Medina,San Lorenzo,6.035891361989769
Adam Bareiro,San Lorenzo,6.027501816702775
Gonzalo Luján,San Lorenzo,6.007919454832802
Alexis Cuello,San Lorenzo,5.9582059645494665
Maximiliano Rodríguez,Deportivo Riestra,5.892828035508378
Walter Acuña,Deportivo Riestra,5.830499374204858
Sebastián Blanco,San Lorenzo,5.803091907531172
Jonatan Goitía,Deportivo Riestra,5.799131512259348
Francisco Perruzzi,San Lorenzo,5.778553058221229
Maximiliano Brito,Deportivo Riestra,5.770513603717356
Diego Herazo,San Lorenzo,5.7592980400087495
Cristian Ferreira,San Lorenzo,5.71287751417699
Matías Mansilla,Estudiantes,7.269508290228454
Mauro Méndez,Estudiantes,7.159083672191044
Tiago Palacios,Estudiantes,7.098652766023281
Santiago Ascacíbar,Estudiantes,6.834506952468242
Martín Ortega,Tigre,6.789802109064989
Agustín Cardozo,Tigre,6.650692936873878
Leandro Contín,Tigre,6.640686759325694
Tomás Galván,Tigre,6.62734278996403
Nicolás Fernández,Estudiantes,6.594756675398557
Santiago Flores,Estudiantes,6.479390159084988
Martín Garay,Tigre,6.452005558970809
Gian Nardelli,Tigre,6.420509285783044
Alexis Manyoma,Estudiantes,6.364959485742565
Eros Mancuso,Estudiantes,6.325102595460226
Juan Esquivel,Tigre,6.283994705039461
Felipe Zenobio,Tigre,6.2492399602148865
Javier Marcelo Correa,Estudiantes,6.20722281805636
Enzo Pérez,Estudiantes,6.195434663053137
Zaid Romero,Estudiantes,6.182403398397025
Fernando Zuqui,Estudiantes,6.179303744182882
Gonzalo Maroni,Tigre,6.154063652914155
Nahuel Génez,Tigre,6.100941984459803
Kevin Lomónaco,Tigre,6.085467360605217
Pablo Piatti,Estudiantes,6.009078962616845
Blas Armoa,Tigre,6.004318965919435
Federico Fernández,Estudiantes,5.985669178525602
Franco Zapiola,Estudiantes,5.977705439958887
Matias Espíndola,Tigre,5.976219818640517
Edwuin Cetré,Estudiantes,5.965733345293069
Angelo Marchese,Tigre,5.914638980552946
Tomás Fernández,Tigre,5.799281677953021
Sebastián Medina,Tigre,5.727266917013412
Matías Reali,Independiente Rivadavia,8.060729585924019
Francisco Petrasso,Independiente Rivadavia,7.502342689670617
Ezequiel Ham,Independiente Rivadavia,6.88697798472745
Tobías Ostchega,Independiente Rivadavia,6.8193895118732355
Mauricio Asenjo,Independiente Rivadavia,6.74868036566297
Victorio Ramis,Independiente Rivadavia,6.638539391797753
Fabio Álvarez,Lanús,6.599852936067792
Felipe Peña,Lanús,6.477516348240869
Julio Soler,Lanús,6.4590239102711005
Tiago Palacios,Independiente Rivadavia,6.418609418895558
Ezequiel Muñoz,Lanús,6.411118995203604
Matías Ruíz Díaz,Independiente Rivadavia,6.4038238994019405
Bruno Bianchi,Independiente Rivadavia,6.392448931113266
Lautaro Ríos,Independiente Rivadavia,6.353013500875047
Walter Bou,Lanús,6.338266846610634
Braian Aguirre,Lanús,6.312861304528064
Franco Romero,Independiente Rivadavia,6.304672215339288
Gonzalo Marinelli,Independiente Rivadavia,6.216580981457079
Augusto Lotti,Lanús,6.152354371437287
Ramiro Carrera,Lanús,6.090348940251355
Luciano Boggio,Lanús,6.041672489794551
Juan Cáceres,Lanús,6.034823060374055
Nicolás Morgantini,Lanús,6.01464189903235
Diego Tonetto,Independiente Rivadavia,5.9890967904056485
Jonathan Torres,Lanús,5.963012458193557
Alan Aguerre,Lanús,5.913753830515552
Gastón Gil Romero,Independiente Rivadavia,5.908438093764519
Brian Luciatti,Lanús,5.820730102854101
Antonio Napolitano,Independiente Rivadavia,5.741868209115745
Lautaro Acosta,Lanús,5.557527036498124
Agustín Rodríguez,Lanús,4.188177674796393
Franco Jara,Belgrano,9.533132245830398
Roger Martínez,Racing Club,8.460994549302947
Baltasar Gallego,Racing Club,8.321916984490407
Mariano Troilo,Belgrano,7.99077005129201
Bryan Reyna,Belgrano,7.2614136923223676
Johan Carbonero,Racing Club,7.172849992718967
Leonardo Sigali,Racing Club,7.0516041207089915
Matias Moreno,Belgrano,6.600892017525432
Nazareno Colombo,Racing Club,6.582385038797598
Facundo Lencioni,Belgrano,6.565975837280595
Matías Marín,Belgrano,6.510602138562894
Santiago Sosa,Racing Club,6.433963564970548
Gabriel Rojas,Racing Club,6.339807925196636
Agustín Urzi,Racing Club,6.293865918888587
Esteban Rolón,Belgrano,6.1725948132276285
Facundo Quignon,Belgrano,6.168179382977649
Alejandro Rébola,Belgrano,6.110248127064276
Gerónimo Heredia,Belgrano,6.0769142003128795
Juan Nardoni,Racing Club,6.075089309553526
Agustín Almendra,Racing Club,6.0621851453092495
Francisco González,Belgrano,6.061326689831432
Juan Velazquez,Belgrano,6.052989433812176
Gastón Martirena,Racing Club,5.984988798920208
Juan Barinaga,Belgrano,5.978005273401047
Santiago Solari,Racing Club,5.941745749800663
Marco Di Cesare,Racing Club,5.8593454144917025
Iván Pillud,Racing Club,5.754172067738461
Ignacio Galván,Racing Club,5.384276554021606
Francisco Facello,Belgrano,5.367604035718219
Agustín Baldi,Belgrano,5.19165958084068
Facundo Cambeses,Racing Club,4.315187670691331
Nahuel Losada,Belgrano,3.999003478613794
Mateo Coronel,Atlé Tucumán,7.4295265858740684
Juan Infante,Atlé Tucumán,7.247833031188185
Tomás Durso,Atlé Tucumán,7.137191306645673
Sergio Romero,Boca Juniors,6.974535757175746
Jorge Figal,Boca Juniors,6.587643596353649
Agustín Lagos,Atlé Tucumán,6.528400631922752
Jabes Saralegui,Boca Juniors,6.387290555308994
Joaquín Pereyra,Atlé Tucumán,6.382927656437783
Ezequiél Fernández,Boca Juniors,6.379830630235927
Guillermo Acosta,Atlé Tucumán,6.378291588076975
Mateo Bajamich,Atlé Tucumán,6.369700586880078
Milton Delgado,Boca Juniors,6.33342662710666
Adrián Guillermo Sánchez,Atlé Tucumán,6.313830192625791
Renzo Tesuri,Atlé Tucumán,6.2725687129079315
Nicolás Romero,Atlé Tucumán,6.233497469470112
Francisco Flores,Atlé Tucumán,6.231439340155461
Miguel Merentiel,Boca Juniors,6.201302038342491
Lautaro Di Lollo,Boca Juniors,6.1885028862034765
Cristian Medina,Boca Juniors,6.097883812584341
Lucas Janson,Boca Juniors,6.088982446821452
Luca Langoni,Boca Juniors,6.061330393024757
Luis Advíncula,Boca Juniors,6.021117589003171
Frank Fabra,Boca Juniors,5.995755582494095
Tomás Castro,Atlé Tucumán,5.9597655933358356
Marcelo Estigarribia,Atlé Tucumán,5.87650745890514
Justo Giani,Atlé Tucumán,5.840257918503595
Lautaro Blanco,Boca Juniors,5.792545780358726
Iker Zufiaurre,Boca Juniors,5.7301423984664
Matías Orihuela,Atlé Tucumán,5.716790595340236
Claudio Aquino,Vélez Sarsfield,7.7104909575245415
Rodrigo Castillo,Gimnasia–LP,7.49788409838847
Lucas Castro,Gimnasia–LP,7.326164643207343
Nicolás Colazo,Gimnasia–LP,7.2996510171999915
Yonathan Cabral,Gimnasia–LP,7.239285568854617
Pablo de Blasis,Gimnasia–LP,7.110659958343475
Matías Abaldo,Gimnasia–LP,7.106003789527309
Matías Pellegrini,Vélez Sarsfield,7.093137813448071
Juan Pintado,Gimnasia–LP,7.000293916142341
Benjamín Domínguez,Gimnasia–LP,6.826611415155813
Nelson Insfrán,Gimnasia–LP,6.6695749655623695
Leonardo Morales,Gimnasia–LP,6.65293492894581
Agustín Bouzat,Vélez Sarsfield,6.627409978079749
Emanuel Mammana,Vélez Sarsfield,6.44217822550896
Valentín Gómez,Vélez Sarsfield,6.33369251657703
Francisco Pizzini,Vélez Sarsfield,6.3273779635374305
Joaquín García,Vélez Sarsfield,6.285442761919634
Christian Ordoñez,Vélez Sarsfield,6.176535358456419
Rodrigo Saravia,Gimnasia–LP,6.145094294289824
Thiago Fernández,Vélez Sarsfield,6.05471070119218
Eric Ramírez,Gimnasia–LP,5.992108488308522
Felipe Sánchez,Gimnasia–LP,5.923480303145422
David Zalazar,Gimnasia–LP,5.835203769133759
Yonatan Rodríguez,Gimnasia–LP,5.82504617348553
Alejo Sarco,Vélez Sarsfield,5.8214912857969665
Leonardo Jara,Vélez Sarsfield,5.786039163467963
Rodrigo Piñeiro,Vélez Sarsfield,5.775307988189785
Tomás Marchiori,Vélez Sarsfield,5.772424783510936
Braian Romero,Vélez Sarsfield,5.710993387051604
Elías Gómez,Vélez Sarsfield,5.571682818018943
Mauro Luna Diale,Unión,7.561689760623954
Nicolás Orsini,Unión,7.4291914268319745
Jerónimo Domina,Unión,7.274811087823878
Facundo Sanguinetti,Banfield,7.145778814634717
Juan Álvarez,Banfield,6.8525102054731395
Emanuel Insúa,Banfield,6.6464199278203635
Thiago Cardozo,Unión,6.585468505992256
Claudio Corvalán,Unión,6.580493491443345
Bruno Pittón,Unión,6.554292475417864
Yvo Calleros,Banfield,6.54102899416242
Lautaro Vargas,Unión,6.440963877953585
Franco Pardo,Unión,6.394366339541635
Mauro Pittón,Unión,6.39025511334785
Ignacio Rodríguez,Banfield,6.35245197947973
Alejandro Maciel,Banfield,6.313545390535182
Lucas Gamba,Unión,6.299205015892858
Braian Galván,Banfield,6.243337276758203
Milton Giménez,Banfield,6.222670673508509
Ezequiel Bonifacio,Banfield,6.13322480603475
Nicolás Paz,Unión,6.111783732336571
Simón Rivero,Unión,6.017572211956542
Adrián Balboa,Unión,5.995019919348517
Cristian Núñez,Banfield,5.897886400404571
Marcos Echeverría,Banfield,5.888751779571228
Javier Morales,Unión,5.885961240117129
Matías González,Banfield,5.863708227225807
Tiago Banega,Unión,5.8430818878405955
Valentín Fascendini,Unión,5.842134595001846
Bruno Sepúlveda,Banfield,5.795394356400254
Jesús Soraire,Banfield,5.78369096989118
Aaron Quirós,Banfield,5.270556431726535
